School Year,School Code,Organization,Assessment Name,ContentArea,Grade,PctProficient,ScaleScoreAvg,FallEnrollment,"Students Per Teacher, Regular","Students Per Teacher, Special","Students Per Specialist, Instructional",Students Per Assistant Superintendent,Students Per Administrative Assistant,"Students Per Supervisor, Pupil Support",Students Per Crafts & Trades,Students Per Technical,"Students Per Supervisor, General Support",Students Per Custodial,Students Per Managerial,Students Per Director,"Students Per Supervisor, Instructional",Students Per Secretarial,Students Per Superintendent,Students Per Cafeteria Worker,"Students Per Specialist, General Support",Students Per Home Visitor,Students Per Other Pupil Support,Students Per Psychologist,Students Per Speech and Hearing Therapist,Students Per Other Instructional Support,"Students Per Specialist, Pupil Support",Students Per Teaching & Clerical Aide,Students Per Nurse,Students Per Social Worker,Students Per Principal,Students Per Guidance Counselor,Students Per Assistant Principal,Students Per Librarian,Students Per Service Aide,Students Per Bus Driver & Laborer,Students Per Other General Support,Students Per Psychometrist
2022,292,duPont (Alexis I.) High School,SAT School-Day (Spring),ESSAY,All Students,13.58,8.7,704.0,16.0,78.22222222222223,,,,,,,,70.4,1408.0,,,234.66666666666666,,352.0,,,,414.11764705882354,,352.0,704.0,88.0,704.0,,704.0,234.66666666666666,234.66666666666666,704.0,,,,
2022,292,duPont (Alexis I.) High School,SAT School-Day (Spring),MATH,11th Grade,7.69,412.31,704.0,16.0,78.22222222222223,,,,,,,,70.4,1408.0,,,234.66666666666666,,352.0,,,,414.11764705882354,,352.0,704.0,88.0,704.0,,704.0,234.66666666666666,234.66666666666666,704.0,,,,
2022,292,duPont (Alexis I.) High School,SAT School-Day (Spring),MATH,All Students,6.79,406.23,704.0,16.0,78.22222222222223,,,,,,,,70.4,1408.0,,,234.66666666666666,,352.0,,,,414.11764705882354,,352.0,704.0,88.0,704.0,,704.0,234.66666666666666,234.66666666666666,704.0,,,,
2022,294,McKean (Thomas) High School,Delaware System of Student Assessment (DeSSA),SCI,9th Grade,13.33,563.93,937.0,17.67924528301887,62.46666666666667,,,,,,,,93.7,468.5,,,937.0,,234.25,,,,234.25,,260.27777777777777,468.5,39.041666666666664,937.0,,937.0,234.25,312.3333333333333,937.0,,,,
2022,294,McKean (Thomas) High School,Delaware System of Student Assessment (DeSSA),SCI,10th Grade,8.53,563.09,937.0,17.67924528301887,62.46666666666667,,,,,,,,93.7,468.5,,,937.0,,234.25,,,,234.25,,260.27777777777777,468.5,39.041666666666664,937.0,,937.0,234.25,312.3333333333333,937.0,,,,
2022,294,McKean (Thomas) High School,Delaware System of Student Assessment (DeSSA),SCI,All Students,9.04,562.95,937.0,17.67924528301887,62.46666666666667,,,,,,,,93.7,468.5,,,937.0,,234.25,,,,234.25,,260.27777777777777,468.5,39.041666666666664,937.0,,937.0,234.25,312.3333333333333,937.0,,,,
2022,294,McKean (Thomas) High School,Delaware System of Student Assessment (DeSSA),SOC,11th Grade,3.5,545.01,937.0,17.67924528301887,62.46666666666667,,,,,,,,93.7,468.5,,,937.0,,234.25,,,,234.25,,260.27777777777777,468.5,39.041666666666664,937.0,,937.0,234.25,312.3333333333333,937.0,,,,
2022,294,McKean (Thomas) High School,Delaware System of Student Assessment (DeSSA),SOC,All Students,3.5,545.01,937.0,17.67924528301887,62.46666666666667,,,,,,,,93.7,468.5,,,937.0,,234.25,,,,234.25,,260.27777777777777,468.5,39.041666666666664,937.0,,937.0,234.25,312.3333333333333,937.0,,,,
2022,294,McKean (Thomas) High School,SAT School-Day (Spring),ELA,11th Grade,16.06,416.79,937.0,17.67924528301887,62.46666666666667,,,,,,,,93.7,468.5,,,937.0,,234.25,,,,234.25,,260.27777777777777,468.5,39.041666666666664,937.0,,937.0,234.25,312.3333333333333,937.0,,,,
2022,294,McKean (Thomas) High School,SAT School-Day (Spring),ELA,All Students,13.89,410.17,937.0,17.67924528301887,62.46666666666667,,,,,,,,93.7,468.5,,,937.0,,234.25,,,,234.25,,260.27777777777777,468.5,39.041666666666664,937.0,,937.0,234.25,312.3333333333333,937.0,,,,
2022,294,McKean (Thomas) High School,SAT School-Day (Spring),ESSAY,11th Grade,5.84,8.12,937.0,17.67924528301887,62.46666666666667,,,,,,,,93.7,468.5,,,937.0,,234.25,,,,234.25,,260.27777777777777,468.5,39.041666666666664,937.0,,937.0,234.25,312.3333333333333,937.0,,,,
2022,294,McKean (Thomas) High School,SAT School-Day (Spring),ESSAY,All Students,4.44,7.8,937.0,17.67924528301887,62.46666666666667,,,,,,,,93.7,468.5,,,937.0,,234.25,,,,234.25,,260.27777777777777,468.5,39.041666666666664,937.0,,937.0,234.25,312.3333333333333,937.0,,,,
2022,295,Charter School of Wilmington,Delaware System of Student Assessment (DeSSA),SCI,10th Grade,54.21,601.61,971.0,19.816326530612244,,,485.5,,,,971.0,,,,323.6666666666667,,323.6666666666667,971.0,,,,,,,,971.0,971.0,971.0,,,242.75,,,242.75,,,
2022,295,Charter School of Wilmington,Delaware System of Student Assessment (DeSSA),SCI,All Students,53.95,601.46,971.0,19.816326530612244,,,485.5,,,,971.0,,,,323.6666666666667,,323.6666666666667,971.0,,,,,,,,971.0,971.0,971.0,,,242.75,,,242.75,,,
2022,295,Charter School of Wilmington,Delaware System of Student Assessment (DeSSA),SOC,11th Grade,57.76,607.07,971.0,19.816326530612244,,,485.5,,,,971.0,,,,323.6666666666667,,323.6666666666667,971.0,,,,,,,,971.0,971.0,971.0,,,242.75,,,242.75,,,
2022,295,Charter School of Wilmington,Delaware System of Student Assessment (DeSSA),SOC,All Students,57.76,607.07,971.0,19.816326530612244,,,485.5,,,,971.0,,,,323.6666666666667,,323.6666666666667,971.0,,,,,,,,971.0,971.0,971.0,,,242.75,,,242.75,,,
2022,295,Charter School of Wilmington,SAT School-Day (Spring),ELA,11th Grade,94.32,606.72,971.0,19.816326530612244,,,485.5,,,,971.0,,,,323.6666666666667,,323.6666666666667,971.0,,,,,,,,971.0,971.0,971.0,,,242.75,,,242.75,,,
2022,295,Charter School of Wilmington,SAT School-Day (Spring),ELA,All Students,94.32,606.72,971.0,19.816326530612244,,,485.5,,,,971.0,,,,323.6666666666667,,323.6666666666667,971.0,,,,,,,,971.0,971.0,971.0,,,242.75,,,242.75,,,
2022,295,Charter School of Wilmington,SAT School-Day (Spring),ESSAY,11th Grade,81.66,14.91,971.0,19.816326530612244,,,485.5,,,,971.0,,,,323.6666666666667,,323.6666666666667,971.0,,,,,,,,971.0,971.0,971.0,,,242.75,,,242.75,,,
2022,295,Charter School of Wilmington,SAT School-Day (Spring),ESSAY,All Students,81.66,14.91,971.0,19.816326530612244,,,485.5,,,,971.0,,,,323.6666666666667,,323.6666666666667,971.0,,,,,,,,971.0,971.0,971.0,,,242.75,,,242.75,,,
2022,295,Charter School of Wilmington,SAT School-Day (Spring),MATH,11th Grade,77.29,611.44,971.0,19.816326530612244,,,485.5,,,,971.0,,,,323.6666666666667,,323.6666666666667,971.0,,,,,,,,971.0,971.0,971.0,,,242.75,,,242.75,,,
2022,295,Charter School of Wilmington,SAT School-Day (Spring),MATH,All Students,77.29,611.44,971.0,19.816326530612244,,,485.5,,,,971.0,,,,323.6666666666667,,323.6666666666667,971.0,,,,,,,,971.0,971.0,971.0,,,242.75,,,242.75,,,
2022,516,Meadowood Program,DeSSA Alternate Assessment,ELA,All Students,15.56,,124.0,124.0,6.888888888888889,124.0,,,,,,,124.0,,,,62.0,,49.6,,,35.42857142857143,62.0,24.8,41.333333333333336,,2.2962962962962963,31.0,124.0,124.0,,62.0,,,,,
2022,578,Delaware Military Academy,Delaware System of Student Assessment (DeSSA),SCI,9th Grade,47.89,598.15,595.0,22.037037037037038,,,,297.5,,,,,148.75,,297.5,,595.0,,,,,,,,85.0,,,595.0,,595.0,,595.0,,,540.9090909090909,,
2022,578,Delaware Military Academy,Delaware System of Student Assessment (DeSSA),SCI,10th Grade,15.19,575.14,595.0,22.037037037037038,,,,297.5,,,,,148.75,,297.5,,595.0,,,,,,,,85.0,,,595.0,,595.0,,595.0,,,540.9090909090909,,
2022,578,Delaware Military Academy,Delaware System of Student Assessment (DeSSA),SCI,All Students,30.67,586.03,595.0,22.037037037037038,,,,297.5,,,,,148.75,,297.5,,595.0,,,,,,,,85.0,,,595.0,,595.0,,595.0,,,540.9090909090909,,
2022,578,Delaware Military Academy,Delaware System of Student Assessment (DeSSA),SOC,11th Grade,26.12,579.31,595.0,22.037037037037038,,,,297.5,,,,,148.75,,297.5,,595.0,,,,,,,,85.0,,,595.0,,595.0,,595.0,,,540.9090909090909,,
2022,578,Delaware Military Academy,Delaware System of Student Assessment (DeSSA),SOC,All Students,26.12,579.31,595.0,22.037037037037038,,,,297.5,,,,,148.75,,297.5,,595.0,,,,,,,,85.0,,,595.0,,595.0,,595.0,,,540.9090909090909,,
2022,578,Delaware Military Academy,SAT School-Day (Spring),ELA,11th Grade,62.69,504.55,595.0,22.037037037037038,,,,297.5,,,,,148.75,,297.5,,595.0,,,,,,,,85.0,,,595.0,,595.0,,595.0,,,540.9090909090909,,
2022,578,Delaware Military Academy,SAT School-Day (Spring),ELA,All Students,62.69,504.55,595.0,22.037037037037038,,,,297.5,,,,,148.75,,297.5,,595.0,,,,,,,,85.0,,,595.0,,595.0,,595.0,,,540.9090909090909,,
2022,578,Delaware Military Academy,SAT School-Day (Spring),ESSAY,11th Grade,58.21,13.14,595.0,22.037037037037038,,,,297.5,,,,,148.75,,297.5,,595.0,,,,,,,,85.0,,,595.0,,595.0,,595.0,,,540.9090909090909,,
2022,578,Delaware Military Academy,SAT School-Day (Spring),ESSAY,All Students,58.21,13.14,595.0,22.037037037037038,,,,297.5,,,,,148.75,,297.5,,595.0,,,,,,,,85.0,,,595.0,,595.0,,595.0,,,540.9090909090909,,
2022,578,Delaware Military Academy,SAT School-Day (Spring),MATH,11th Grade,35.07,494.55,595.0,22.037037037037038,,,,297.5,,,,,148.75,,297.5,,595.0,,,,,,,,85.0,,,595.0,,595.0,,595.0,,,540.9090909090909,,
2022,578,Delaware Military Academy,SAT School-Day (Spring),MATH,All Students,35.07,494.55,595.0,22.037037037037038,,,,297.5,,,,,148.75,,297.5,,595.0,,,,,,,,85.0,,,595.0,,595.0,,595.0,,,540.9090909090909,,
2022,310,Brookside Elementary School,Annual EL ACCESS,CMP,All Students,10.75,284.23,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,310,Brookside Elementary School,Delaware System of Student Assessment (DeSSA),SOC,4th Grade,20.0,582.38,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,310,Brookside Elementary School,Delaware System of Student Assessment (DeSSA),SOC,All Students,20.0,582.38,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,310,Brookside Elementary School,DeSSA Alternate Assessment,ELA,All Students,48.0,,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,310,Brookside Elementary School,DeSSA Alternate Assessment,Math,All Students,20.0,,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,310,Brookside Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,43.48,2398.96,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,310,Brookside Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,40.54,2442.97,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,310,Brookside Elementary School,Smarter Balanced Summative Assessment,ELA,5th Grade,43.18,2476.25,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,310,Brookside Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,42.52,2438.56,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,310,Brookside Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,36.17,2413.17,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,310,Brookside Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,30.77,2431.59,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,310,Brookside Elementary School,Smarter Balanced Summative Assessment,MATH,5th Grade,37.78,2486.56,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,310,Brookside Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,35.11,2443.86,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Annual EL ACCESS,CMP,All Students,25.4,312.95,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Annual EL ACCESS,CMP,Kindergarten,40.0,267.47,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Delaware System of Student Assessment (DeSSA),SCI,5th Grade,18.03,563.84,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Delaware System of Student Assessment (DeSSA),SCI,All Students,18.03,563.84,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Delaware System of Student Assessment (DeSSA),SOC,4th Grade,49.02,598.69,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Delaware System of Student Assessment (DeSSA),SOC,All Students,49.02,598.69,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,67.39,2460.29,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,63.73,2496.79,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Smarter Balanced Summative Assessment,ELA,5th Grade,61.48,2524.62,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,63.92,2496.91,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,57.61,2451.55,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,59.41,2510.68,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Smarter Balanced Summative Assessment,MATH,5th Grade,42.62,2499.12,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,312,Marshall (Thurgood) Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,52.38,2488.94,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
2022,314,Jones (Albert H.) Elementary School,Delaware System of Student Assessment (DeSSA),SCI,5th Grade,12.24,557.12,304.0,15.2,76.0,304.0,,,,,,,101.33333333333333,,,,304.0,,304.0,,,,,,304.0,304.0,50.666666666666664,304.0,304.0,304.0,,,304.0,,,,
2022,314,Jones (Albert H.) Elementary School,Delaware System of Student Assessment (DeSSA),SCI,All Students,12.24,557.12,304.0,15.2,76.0,304.0,,,,,,,101.33333333333333,,,,304.0,,304.0,,,,,,304.0,304.0,50.666666666666664,304.0,304.0,304.0,,,304.0,,,,
2022,314,Jones (Albert H.) Elementary School,Delaware System of Student Assessment (DeSSA),SOC,4th Grade,25.0,590.17,304.0,15.2,76.0,304.0,,,,,,,101.33333333333333,,,,304.0,,304.0,,,,,,304.0,304.0,50.666666666666664,304.0,304.0,304.0,,,304.0,,,,
2022,314,Jones (Albert H.) Elementary School,Delaware System of Student Assessment (DeSSA),SOC,All Students,25.0,590.17,304.0,15.2,76.0,304.0,,,,,,,101.33333333333333,,,,304.0,,304.0,,,,,,304.0,304.0,50.666666666666664,304.0,304.0,304.0,,,304.0,,,,
2022,314,Jones (Albert H.) Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,56.25,2439.65,304.0,15.2,76.0,304.0,,,,,,,101.33333333333333,,,,304.0,,304.0,,,,,,304.0,304.0,50.666666666666664,304.0,304.0,304.0,,,304.0,,,,
2022,314,Jones (Albert H.) Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,39.02,2458.63,304.0,15.2,76.0,304.0,,,,,,,101.33333333333333,,,,304.0,,304.0,,,,,,304.0,304.0,50.666666666666664,304.0,304.0,304.0,,,304.0,,,,
2022,314,Jones (Albert H.) Elementary School,Smarter Balanced Summative Assessment,ELA,5th Grade,42.55,2495.0,304.0,15.2,76.0,304.0,,,,,,,101.33333333333333,,,,304.0,,304.0,,,,,,304.0,304.0,50.666666666666664,304.0,304.0,304.0,,,304.0,,,,
2022,314,Jones (Albert H.) Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,46.32,2464.5,304.0,15.2,76.0,304.0,,,,,,,101.33333333333333,,,,304.0,,304.0,,,,,,304.0,304.0,50.666666666666664,304.0,304.0,304.0,,,304.0,,,,
2022,314,Jones (Albert H.) Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,52.08,2439.81,304.0,15.2,76.0,304.0,,,,,,,101.33333333333333,,,,304.0,,304.0,,,,,,304.0,304.0,50.666666666666664,304.0,304.0,304.0,,,304.0,,,,
2022,314,Jones (Albert H.) Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,17.95,2439.54,304.0,15.2,76.0,304.0,,,,,,,101.33333333333333,,,,304.0,,304.0,,,,,,304.0,304.0,50.666666666666664,304.0,304.0,304.0,,,304.0,,,,
2022,314,Jones (Albert H.) Elementary School,Smarter Balanced Summative Assessment,MATH,5th Grade,30.61,2485.94,304.0,15.2,76.0,304.0,,,,,,,101.33333333333333,,,,304.0,,304.0,,,,,,304.0,304.0,50.666666666666664,304.0,304.0,304.0,,,304.0,,,,
2022,314,Jones (Albert H.) Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,34.56,2456.35,304.0,15.2,76.0,304.0,,,,,,,101.33333333333333,,,,304.0,,304.0,,,,,,304.0,304.0,50.666666666666664,304.0,304.0,304.0,,,304.0,,,,
2022,318,Downes (John R.) Elementary School,Annual EL ACCESS,CMP,All Students,15.52,290.36,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
2022,318,Downes (John R.) Elementary School,Delaware System of Student Assessment (DeSSA),SCI,5th Grade,26.09,562.94,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
2022,318,Downes (John R.) Elementary School,Delaware System of Student Assessment (DeSSA),SCI,All Students,26.09,562.94,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
2022,318,Downes (John R.) Elementary School,Delaware System of Student Assessment (DeSSA),SOC,4th Grade,30.3,590.97,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
2022,318,Downes (John R.) Elementary School,Delaware System of Student Assessment (DeSSA),SOC,All Students,30.3,590.97,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
2022,318,Downes (John R.) Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,68.66,2446.52,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
2022,318,Downes (John R.) Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,50.0,2473.24,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
2022,318,Downes (John R.) Elementary School,Smarter Balanced Summative Assessment,ELA,5th Grade,47.83,2492.43,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
2022,318,Downes (John R.) Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,55.45,2470.94,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
2022,318,Downes (John R.) Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,58.21,2438.79,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
2022,318,Downes (John R.) Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,40.0,2475.98,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
2022,318,Downes (John R.) Elementary School,Smarter Balanced Summative Assessment,MATH,5th Grade,37.68,2470.86,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
